cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
37,2026-04-06T05:54:11.122654+00:00,LINKUSDT,long,6348.8106,8.95,8.96,7.0936,0.0,6,0.06348810579196217,normal,normal
37,2026-04-06T05:54:11.122675+00:00,MATICUSDT,short,6151.1894,0.3794,0.3794,-0.0,0.0,6,0.06151189420803782,normal,normal
38,2026-04-06T05:54:22.744296+00:00,DOTUSDT,short,6151.1894,1.262,1.262,-0.0,0.0,7,0.06151189420803782,normal,normal
41,2026-04-06T05:55:04.430532+00:00,AVAXUSDT,long,6392.5382,9.48,9.48,0.0,0.0,4,0.06392538194700717,normal,normal
41,2026-04-06T05:55:04.430549+00:00,MATICUSDT,short,6107.4618,0.3794,0.3794,-0.0,0.0,4,0.061074618052992836,normal,normal
42,2026-04-06T05:55:21.326447+00:00,LINKUSDT,long,6392.5382,8.96,8.95,-7.1345,0.0,5,0.06392538194700717,normal,normal
46,2026-04-06T05:56:15.588174+00:00,DOTUSDT,short,6074.6715,1.262,1.262,-0.0,0.0,7,0.06074671489738668,high_vol,normal
48,2026-04-06T05:56:38.960251+00:00,AVAXUSDT,long,6987.116,9.48,9.47,-7.3704,0.0,7,0.06987115956392467,high_vol,normal
48,2026-04-06T05:56:38.960267+00:00,LINKUSDT,long,6982.956,8.95,8.95,0.0,0.0,5,0.06982955990842026,high_vol,normal
52,2026-04-06T05:57:34.918286+00:00,AVAXUSDT,long,6492.1408,9.47,9.47,0.0,0.0,3,0.0649214080141687,high_vol,normal
52,2026-04-06T05:57:34.918325+00:00,DOTUSDT,short,6007.8592,1.262,1.261,4.7606,0.0,3,0.060078591985831306,high_vol,normal
53,2026-04-06T05:57:46.596823+00:00,LINKUSDT,long,6492.1408,8.95,8.96,7.2538,0.0,4,0.0649214080141687,high_vol,normal
56,2026-04-06T05:58:26.650297+00:00,MATICUSDT,short,6007.8592,0.3794,0.3794,-0.0,0.0,7,0.060078591985831306,normal,normal
60,2026-04-06T05:59:18.694442+00:00,LINKUSDT,long,6458.3206,8.96,8.95,-7.2079,0.0,7,0.06458320592012722,normal,normal
63,2026-04-06T05:59:53.843094+00:00,AVAXUSDT,long,7041.8575,9.47,9.46,-7.436,0.0,6,0.07041857475696955,normal,normal
69,2026-04-06T06:01:14.841364+00:00,AVAXUSDT,long,7041.9564,9.46,9.45,-7.4439,0.0,6,0.07041956355744887,high_vol,normal
70,2026-04-06T06:01:31.585466+00:00,LINKUSDT,long,7041.9564,8.95,8.96,7.8681,0.0,7,0.07041956355744887,high_vol,normal
72,2026-04-06T06:01:55.211193+00:00,MATICUSDT,short,6023.0047,0.3794,0.3794,-0.0,0.0,5,0.06023004660107995,high_vol,normal
73,2026-04-06T06:02:07.169165+00:00,DOTUSDT,short,6023.0047,1.262,1.261,4.7726,0.0,6,0.06023004660107995,high_vol,normal
75,2026-04-06T06:02:35.641681+00:00,AVAXUSDT,long,6438.5537,9.47,9.44,-20.3967,0.0,4,0.06438553682342503,high_vol,normal
76,2026-04-06T06:02:47.396184+00:00,MATICUSDT,short,6071.9571,0.3794,0.3794,-0.0,0.0,3,0.060719570847206805,normal,normal
77,2026-04-06T06:02:59.219930+00:00,LINKUSDT,long,6438.5537,8.96,8.94,-14.3718,0.0,6,0.06438553682342503,normal,normal
77,2026-04-06T06:02:59.219947+00:00,DOTUSDT,short,6071.9571,1.261,1.26,4.8152,0.0,4,0.060719570847206805,normal,normal
78,2026-04-06T06:03:11.115310+00:00,AVAXUSDT,long,6418.7939,9.44,9.44,0.0,0.0,3,0.06418793932667408,normal,normal
80,2026-04-06T06:03:42.223960+00:00,DOTUSDT,short,6089.5776,1.26,1.261,-4.833,0.0,3,0.060895776314816186,normal,normal
82,2026-04-06T06:04:06.186194+00:00,LINKUSDT,long,6410.4224,8.94,8.95,7.1705,0.0,5,0.06410422368518381,normal,normal
82,2026-04-06T06:04:06.186234+00:00,AVAXUSDT,long,6385.4575,9.44,9.44,0.0,0.0,3,0.06385457504253272,normal,normal
83,2026-04-06T06:04:17.897866+00:00,MATICUSDT,short,6089.5776,0.3794,0.3794,-0.0,0.0,6,0.060895776314816186,normal,normal
86,2026-04-06T06:04:57.911333+00:00,MATICUSDT,short,6140.3833,0.3794,0.3794,-0.0,0.0,3,0.061403833345667125,normal,normal
90,2026-04-06T06:05:49.609587+00:00,AVAXUSDT,long,6359.6167,9.44,9.44,0.0,0.0,7,0.06359616665433286,normal,normal
90,2026-04-06T06:05:49.609607+00:00,LINKUSDT,long,6359.6167,8.95,8.96,7.1057,0.0,7,0.06359616665433286,normal,normal
90,2026-04-06T06:05:49.609615+00:00,DOTUSDT,short,6140.3833,1.261,1.261,-0.0,0.0,7,0.061403833345667125,normal,normal
96,2026-04-06T06:07:07.625787+00:00,MATICUSDT,short,6124.2045,0.3794,0.3794,-0.0,0.0,7,0.06124204528636969,high_vol,normal
96,2026-04-06T06:07:07.625810+00:00,LINKUSDT,long,6364.0217,8.96,8.97,7.1027,0.0,5,0.063640216710279,high_vol,normal
96,2026-04-06T06:07:07.625820+00:00,AVAXUSDT,long,6411.347,9.44,9.47,20.375,0.0,3,0.06411346993120792,high_vol,normal
96,2026-04-06T06:07:07.625829+00:00,DOTUSDT,short,6088.653,1.261,1.263,-9.6569,0.0,3,0.060886530068792064,high_vol,normal
100,2026-04-06T06:08:00.145799+00:00,LINKUSDT,long,6453.4325,8.97,8.98,7.1945,0.0,3,0.06453432460423139,high_vol,normal
102,2026-04-06T06:08:23.939423+00:00,DOTUSDT,short,6046.5675,1.263,1.264,-4.7875,0.0,5,0.0604656753957686,normal,normal
103,2026-04-06T06:08:35.786927+00:00,AVAXUSDT,long,6453.4325,9.47,9.48,6.8146,0.0,6,0.06453432460423139,normal,normal
104,2026-04-06T06:08:47.572186+00:00,MATICUSDT,short,6046.5675,0.3794,0.3794,-0.0,0.0,7,0.0604656753957686,normal,normal
106,2026-04-06T06:09:16.006632+00:00,LINKUSDT,long,6507.0266,8.98,8.98,0.0,0.0,5,0.06507026627218934,normal,normal
106,2026-04-06T06:09:16.006648+00:00,DOTUSDT,short,5960.0873,1.264,1.266,-9.4305,0.0,3,0.05960087297477251,normal,normal
110,2026-04-06T06:10:08.572695+00:00,AVAXUSDT,long,6539.9127,9.48,9.48,0.0,0.0,7,0.06539912702522749,normal,normal
112,2026-04-06T06:10:32.541519+00:00,LINKUSDT,long,7124.9247,8.98,8.98,0.0,0.0,5,0.0712492468367142,normal,normal
117,2026-04-06T06:11:37.725341+00:00,LINKUSDT,long,5987.3099,8.98,8.98,0.0,0.0,4,0.05987309873098732,normal,normal
118,2026-04-06T06:11:49.783855+00:00,AVAXUSDT,long,5987.3099,9.48,9.5,12.6315,0.0,5,0.05987309873098732,crisis,normal
119,2026-04-06T06:12:01.570610+00:00,DOTUSDT,short,5954.5824,1.268,1.268,-0.0,0.0,4,0.05954582439529551,crisis,normal
121,2026-04-06T06:12:30.068105+00:00,MATICUSDT,short,5954.5824,0.3794,0.3794,-0.0,0.0,6,0.05954582439529551,crisis,normal
123,2026-04-06T06:12:53.476682+00:00,LINKUSDT,long,7123.107,8.98,9.0,15.8644,0.0,6,0.07123106998915416,crisis,normal
130,2026-04-06T06:14:29.672319+00:00,AVAXUSDT,long,7006.489,9.52,9.51,-7.3598,0.0,3,0.07006488979460504,normal,normal
131,2026-04-06T06:14:42.518839+00:00,LINKUSDT,long,6443.9996,9.0,9.0,0.0,0.0,6,0.06443999559196267,normal,normal
135,2026-04-06T06:15:36.296321+00:00,AVAXUSDT,long,6394.5327,9.51,9.49,-13.448,0.0,4,0.06394532693018101,normal,normal
136,2026-04-06T06:15:48.176895+00:00,DOTUSDT,short,6105.4673,1.27,1.268,9.6149,0.0,5,0.061054673069818995,normal,normal
137,2026-04-06T06:16:04.317746+00:00,LINKUSDT,long,6394.5327,9.0,8.99,-7.105,0.0,6,0.06394532693018101,normal,normal
137,2026-04-06T06:16:04.317762+00:00,MATICUSDT,short,6105.4673,0.3794,0.3794,-0.0,0.0,6,0.061054673069818995,normal,normal
140,2026-04-06T06:16:47.528459+00:00,DOTUSDT,short,6153.1365,1.268,1.267,4.8526,0.0,3,0.06153136531365314,crisis,normal
140,2026-04-06T06:16:47.528479+00:00,MATICUSDT,short,6153.1365,0.3794,0.3794,-0.0,0.0,3,0.06153136531365314,crisis,normal
143,2026-04-06T06:17:23.728032+00:00,AVAXUSDT,long,6346.8635,9.49,9.46,-20.0638,0.0,6,0.06346863468634686,crisis,normal
143,2026-04-06T06:17:23.728058+00:00,LINKUSDT,long,6346.8635,8.99,8.99,0.0,0.0,6,0.06346863468634686,crisis,normal
145,2026-04-06T06:17:53.780265+00:00,MATICUSDT,short,6137.9399,0.3794,0.3794,-0.0,0.0,4,0.061379399394967914,crisis,normal
148,2026-04-06T06:18:30.364475+00:00,DOTUSDT,short,6137.9399,1.267,1.267,-0.0,0.0,7,0.061379399394967914,crisis,normal
149,2026-04-06T06:18:43.162268+00:00,AVAXUSDT,long,6356.9795,9.46,9.47,6.7199,0.0,6,0.06356979489449609,crisis,normal
149,2026-04-06T06:18:43.162325+00:00,MATICUSDT,short,6147.1478,0.3794,0.3794,-0.0,0.0,4,0.061471478119695964,crisis,normal
150,2026-04-06T06:19:04.465504+00:00,LINKUSDT,long,6356.9795,8.99,8.99,0.0,0.0,7,0.06356979489449609,crisis,normal
154,2026-04-06T06:19:53.029021+00:00,MATICUSDT,short,6135.0713,0.3794,0.3794,-0.0,0.0,3,0.06135071265046895,normal,normal
155,2026-04-06T06:20:15.224753+00:00,DOTUSDT,short,6135.0713,1.267,1.268,-4.8422,0.0,4,0.06135071265046895,normal,normal
156,2026-04-06T06:20:30.020240+00:00,AVAXUSDT,long,6957.4066,9.47,9.47,0.0,0.0,7,0.0695740663872635,normal,normal
156,2026-04-06T06:20:30.020285+00:00,LINKUSDT,long,6364.9287,8.99,8.99,0.0,0.0,5,0.06364928734953106,normal,normal
160,2026-04-06T06:21:22.539670+00:00,AVAXUSDT,long,6334.06,9.47,9.46,-6.6886,0.0,3,0.06334060005911912,normal,normal
160,2026-04-06T06:21:22.539689+00:00,LINKUSDT,long,6334.06,8.99,8.95,-28.1827,0.0,3,0.06334060005911912,normal,normal
160,2026-04-06T06:21:22.539696+00:00,MATICUSDT,short,6165.94,0.3794,0.3794,-0.0,0.0,3,0.06165939994088088,normal,normal
163,2026-04-06T06:21:58.983314+00:00,DOTUSDT,short,6165.94,1.268,1.268,-0.0,0.0,6,0.06165939994088088,normal,normal
165,2026-04-06T06:22:27.854713+00:00,LINKUSDT,long,6334.4657,8.95,8.95,0.0,0.0,4,0.06334465696772765,normal,normal
166,2026-04-06T06:22:39.950743+00:00,MATICUSDT,short,6165.5343,0.3794,0.3794,-0.0,0.0,5,0.06165534303227236,normal,normal
167,2026-04-06T06:22:51.854838+00:00,AVAXUSDT,long,6334.4657,9.46,9.46,0.0,0.0,6,0.06334465696772765,normal,normal
168,2026-04-06T06:23:03.558145+00:00,LINKUSDT,long,6895.4419,8.95,8.95,0.0,0.0,3,0.0689544192782717,normal,normal
172,2026-04-06T06:23:55.643076+00:00,MATICUSDT,short,6161.9199,0.3794,0.3794,-0.0,0.0,3,0.06161919870139453,normal,normal
173,2026-04-06T06:24:08.208096+00:00,AVAXUSDT,long,6338.0801,9.42,9.42,0.0,0.0,4,0.06338080129860547,normal,normal
174,2026-04-06T06:24:22.608480+00:00,DOTUSDT,short,6161.9199,1.266,1.267,-4.8672,0.0,5,0.06161919870139453,normal,normal
175,2026-04-06T06:24:43.144722+00:00,LINKUSDT,long,6338.0801,8.95,8.94,-7.0817,0.0,6,0.06338080129860547,normal,normal
176,2026-04-06T06:24:55.177009+00:00,AVAXUSDT,long,6366.6544,9.42,9.43,6.7587,0.0,3,0.06366654371080781,normal,normal
180,2026-04-06T06:25:52.357420+00:00,MATICUSDT,short,6133.3456,0.3794,0.3794,-0.0,0.0,7,0.06133345628919218,normal,normal
180,2026-04-06T06:25:52.357454+00:00,AVAXUSDT,long,6410.5403,9.43,9.42,-6.798,0.0,3,0.06410540301151461,normal,normal
181,2026-04-06T06:26:04.716799+00:00,LINKUSDT,long,6410.5403,8.94,8.94,0.0,0.0,4,0.06410540301151461,normal,normal
182,2026-04-06T06:26:17.902736+00:00,DOTUSDT,short,6089.4597,1.267,1.268,-4.8062,0.0,5,0.06089459698848538,normal,normal
186,2026-04-06T06:27:14.768031+00:00,AVAXUSDT,long,6409.3092,9.42,9.43,6.8039,0.0,5,0.06409309198374584,high_vol,normal
186,2026-04-06T06:27:14.768048+00:00,LINKUSDT,long,6409.3092,8.94,8.93,-7.1692,0.0,5,0.06409309198374584,high_vol,normal
186,2026-04-06T06:27:14.768055+00:00,MATICUSDT,short,6090.6908,0.3794,0.3794,-0.0,0.0,5,0.06090690801625416,high_vol,normal
188,2026-04-06T06:27:39.144539+00:00,DOTUSDT,short,6103.1476,1.268,1.268,-0.0,0.0,5,0.06103147628195655,high_vol,normal
192,2026-04-06T06:28:37.538857+00:00,DOTUSDT,short,6097.8542,1.267,1.267,-0.0,0.0,3,0.060978542360340365,high_vol,normal
195,2026-04-06T06:29:17.567680+00:00,AVAXUSDT,long,6402.1458,9.42,9.41,-6.7963,0.0,6,0.06402145763965963,normal,normal
195,2026-04-06T06:29:17.567700+00:00,LINKUSDT,long,6402.1458,8.93,8.91,-14.3385,0.0,6,0.06402145763965963,normal,normal
196,2026-04-06T06:29:29.400458+00:00,MATICUSDT,short,6097.8542,0.3794,0.3794,-0.0,0.0,7,0.060978542360340365,normal,normal
199,2026-04-06T06:30:06.865532+00:00,AVAXUSDT,long,6954.5693,9.41,9.42,7.3906,0.0,4,0.06954569253695275,normal,normal
199,2026-04-06T06:30:06.865552+00:00,LINKUSDT,long,6954.5693,8.91,8.91,0.0,0.0,4,0.06954569253695275,normal,normal
