cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
101,2026-04-14T06:00:22.677328+00:00,ETHUSDT,short,14499.4857,2355.8,2359.56,-23.1421,0.0,8,0.14499485728939707,normal,normal
107,2026-04-14T06:02:16.483974+00:00,ETHUSDT,short,14557.0428,2359.56,2361.07,-9.3158,0.0,6,0.14557042810313114,normal,normal
109,2026-04-14T06:02:50.306280+00:00,ADAUSDT,long,10581.9232,0.2418,0.242,8.7526,0.0,10,0.105819231557953,crisis,normal
119,2026-04-14T06:05:41.373793+00:00,ADAUSDT,long,10297.1231,0.2422,0.2416,-25.509,0.0,6,0.10297123063880008,crisis,normal
123,2026-04-14T06:06:47.440627+00:00,ETHUSDT,short,14702.8769,2361.87,2360.18,10.5204,0.0,10,0.1470287693611999,normal,normal
130,2026-04-14T06:08:34.306598+00:00,ADAUSDT,long,10132.9917,0.2419,0.2421,8.3778,0.0,10,0.10132991737248788,crisis,normal
131,2026-04-14T06:08:50.675598+00:00,ETHUSDT,short,15242.6504,2361.09,2361.5,-2.6469,0.0,6,0.1524265044104173,crisis,normal
136,2026-04-14T06:10:09.371032+00:00,ADAUSDT,long,10865.1075,0.2421,0.242,-4.4879,0.0,6,0.10865107476509198,crisis,normal
138,2026-04-14T06:10:37.279756+00:00,ETHUSDT,short,14091.0712,2361.24,2362.5,-7.5192,0.0,6,0.14091071193624796,crisis,normal
149,2026-04-14T06:13:27.182240+00:00,ADAUSDT,long,10888.0462,0.242,0.242,0.0,0.0,10,0.10888046170580722,normal,normal
149,2026-04-14T06:13:27.182263+00:00,ETHUSDT,short,14111.9538,2362.5,2360.44,12.305,0.0,10,0.1411195382941928,normal,normal
156,2026-04-14T06:15:37.699828+00:00,ETHUSDT,short,14951.1307,2360.29,2361.07,-4.9409,0.0,6,0.14951130747114472,normal,normal
160,2026-04-14T06:17:01.203471+00:00,ADAUSDT,long,10048.8693,0.2421,0.2422,4.1507,0.0,10,0.10048869252885527,normal,normal
165,2026-04-14T06:18:31.419527+00:00,ETHUSDT,short,14589.5966,2361.07,2361.24,-1.0505,0.0,9,0.14589596606926214,high_vol,normal
172,2026-04-14T06:20:28.964922+00:00,ADAUSDT,long,10607.7569,0.2421,0.2427,26.2894,0.0,10,0.10607756871398649,normal,normal
172,2026-04-14T06:20:28.964954+00:00,ETHUSDT,short,25000.0,2361.24,2363.44,-23.2928,0.0,6,0.25,normal,normal
180,2026-04-14T06:22:34.422172+00:00,ETHUSDT,short,25000.0,2364.77,2365.09,-3.383,0.0,6,0.25,normal,normal
186,2026-04-14T06:24:10.860684+00:00,ADAUSDT,long,9900.0946,0.2429,0.2432,12.2274,0.0,10,0.09900094595347476,normal,normal
187,2026-04-14T06:24:25.239661+00:00,ETHUSDT,short,14891.8482,2364.27,2364.93,-4.1571,0.0,6,0.14891848153400278,normal,normal
194,2026-04-14T06:26:15.045328+00:00,ETHUSDT,short,15124.0121,2364.93,2366.32,-8.8892,0.0,6,0.15124012124157032,normal,normal
198,2026-04-14T06:27:16.988831+00:00,ADAUSDT,long,9875.9879,0.2432,0.2433,4.0609,0.0,10,0.09875987875842968,normal,normal
