cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
104,2026-04-06T07:05:16.053262+00:00,LINKUSDT,long,6998.7693,8.91,8.91,0.0,0.0,3,0.06998769329552143,high_vol,normal
107,2026-04-06T07:05:56.606067+00:00,AVAXUSDT,long,6419.7166,9.39,9.38,-6.8368,0.0,4,0.06419716646989373,high_vol,normal
108,2026-04-06T07:06:08.492129+00:00,MATICUSDT,short,6080.2834,0.3794,0.3794,-0.0,0.0,5,0.06080283353010626,high_vol,normal
110,2026-04-06T07:06:37.762412+00:00,DOTUSDT,short,6080.2834,1.268,1.267,4.7952,0.0,7,0.06080283353010626,normal,normal
111,2026-04-06T07:06:49.603138+00:00,LINKUSDT,long,6434.5291,8.91,8.91,0.0,0.0,6,0.0643452908178329,normal,normal
111,2026-04-06T07:06:49.603164+00:00,AVAXUSDT,long,7030.8108,9.38,9.37,-7.4955,0.0,4,0.07030810825280404,normal,normal
117,2026-04-06T07:08:05.627414+00:00,LINKUSDT,long,6438.5641,8.91,8.91,0.0,0.0,6,0.06438564067414905,high_vol,normal
117,2026-04-06T07:08:05.627432+00:00,AVAXUSDT,long,7033.1642,9.37,9.39,15.0121,0.0,4,0.0703316418749749,high_vol,normal
121,2026-04-06T07:09:01.025442+00:00,AVAXUSDT,long,7033.6985,9.39,9.39,0.0,0.0,4,0.07033698534729849,high_vol,normal
124,2026-04-06T07:09:37.848687+00:00,LINKUSDT,long,7033.6985,8.91,8.9,-7.8942,0.0,7,0.07033698534729849,normal,normal
125,2026-04-06T07:09:54.929566+00:00,AVAXUSDT,long,6470.9363,9.39,9.4,6.8913,0.0,4,0.06470936252033722,normal,normal
126,2026-04-06T07:10:07.224182+00:00,DOTUSDT,short,6029.0637,1.266,1.266,-0.0,0.0,5,0.06029063747966277,normal,normal
128,2026-04-06T07:10:31.165711+00:00,MATICUSDT,short,6029.0637,0.3794,0.3794,-0.0,0.0,7,0.06029063747966277,normal,normal
129,2026-04-06T07:10:42.953385+00:00,AVAXUSDT,long,6450.8978,9.4,9.4,0.0,0.0,4,0.06450897805364664,normal,normal
129,2026-04-06T07:10:42.953420+00:00,LINKUSDT,long,6450.8978,8.9,8.9,0.0,0.0,4,0.06450897805364664,normal,normal
131,2026-04-06T07:11:11.199728+00:00,DOTUSDT,short,6095.3085,1.266,1.267,-4.8146,0.0,4,0.06095308459549316,normal,normal
134,2026-04-06T07:11:46.568741+00:00,MATICUSDT,short,6083.8012,0.3794,0.3794,-0.0,0.0,5,0.06083801152312011,normal,normal
135,2026-04-06T07:12:04.194013+00:00,AVAXUSDT,long,6416.1988,9.4,9.41,6.8257,0.0,6,0.0641619884768799,normal,normal
135,2026-04-06T07:12:04.194034+00:00,LINKUSDT,long,6416.1988,8.9,8.91,7.2092,0.0,6,0.0641619884768799,normal,normal
138,2026-04-06T07:12:43.494564+00:00,MATICUSDT,short,6063.0125,0.3794,0.3794,-0.0,0.0,3,0.060630124843022826,normal,normal
139,2026-04-06T07:12:55.646492+00:00,AVAXUSDT,long,6436.9875,9.41,9.41,0.0,0.0,4,0.06436987515697717,normal,normal
140,2026-04-06T07:13:13.360296+00:00,LINKUSDT,long,6436.9875,8.91,8.9,-7.2245,0.0,5,0.06436987515697717,normal,normal
140,2026-04-06T07:13:13.360310+00:00,DOTUSDT,short,6063.0125,1.269,1.267,9.5556,0.0,5,0.060630124843022826,normal,normal
143,2026-04-06T07:13:49.903161+00:00,MATICUSDT,short,6078.6089,0.3794,0.3794,-0.0,0.0,4,0.06078608914184344,high_vol,normal
144,2026-04-06T07:14:01.626023+00:00,LINKUSDT,long,6413.0756,8.9,8.9,0.0,0.0,3,0.06413075615344814,high_vol,normal
146,2026-04-06T07:14:30.553077+00:00,AVAXUSDT,long,6421.3911,9.41,9.39,-13.648,0.0,7,0.06421391085815656,normal,normal
148,2026-04-06T07:14:54.045408+00:00,DOTUSDT,short,6086.9244,1.267,1.267,-0.0,0.0,7,0.06086924384655186,normal,normal
148,2026-04-06T07:14:54.045470+00:00,MATICUSDT,short,6101.6197,0.3794,0.3794,-0.0,0.0,3,0.061016197026847116,normal,normal
152,2026-04-06T07:15:46.937177+00:00,LINKUSDT,long,6398.3803,8.91,8.91,0.0,0.0,7,0.06398380297315287,normal,normal
156,2026-04-06T07:16:38.902308+00:00,AVAXUSDT,long,6959.0741,9.39,9.4,7.4112,0.0,7,0.06959074136195909,normal,normal
159,2026-04-06T07:17:15.287772+00:00,LINKUSDT,long,6915.7297,8.91,8.92,7.7618,0.0,6,0.06915729657840648,normal,normal
163,2026-04-06T07:18:07.894504+00:00,LINKUSDT,long,6332.1258,8.92,8.93,7.0988,0.0,4,0.06332125752179786,crisis,normal
167,2026-04-06T07:18:59.798986+00:00,AVAXUSDT,long,6347.8293,9.4,9.4,0.0,0.0,4,0.0634782929710573,crisis,normal
168,2026-04-06T07:19:11.476347+00:00,DOTUSDT,short,6152.1707,1.27,1.271,-4.8442,0.0,5,0.06152170702894271,crisis,normal
168,2026-04-06T07:19:11.476369+00:00,MATICUSDT,short,6152.1707,0.3794,0.3794,-0.0,0.0,5,0.06152170702894271,crisis,normal
169,2026-04-06T07:19:23.360009+00:00,LINKUSDT,long,6347.8293,8.93,8.93,0.0,0.0,6,0.0634782929710573,crisis,normal
174,2026-04-06T07:20:30.049718+00:00,AVAXUSDT,long,6933.2458,9.4,9.4,0.0,0.0,7,0.06933245827864241,normal,normal
176,2026-04-06T07:20:59.363849+00:00,LINKUSDT,long,6924.128,8.93,8.93,0.0,0.0,7,0.06924127953705192,normal,normal
183,2026-04-06T07:22:28.585205+00:00,LINKUSDT,long,6380.5545,8.93,8.93,0.0,0.0,6,0.06380554500569693,normal,normal
184,2026-04-06T07:22:43.299986+00:00,AVAXUSDT,long,6988.5199,9.41,9.39,-14.8534,0.0,5,0.06988519912660245,crisis,normal
191,2026-04-06T07:24:16.820145+00:00,AVAXUSDT,long,7046.4406,9.4,9.42,14.9924,0.0,4,0.07046440623493491,crisis,normal
192,2026-04-06T07:24:28.648486+00:00,LINKUSDT,long,7046.4406,8.93,8.95,15.7815,0.0,5,0.07046440623493491,crisis,normal
192,2026-04-06T07:24:28.648504+00:00,MATICUSDT,short,5995.3789,0.3794,0.3794,-0.0,0.0,3,0.05995378927911276,crisis,normal
196,2026-04-06T07:25:20.890837+00:00,DOTUSDT,short,5995.3789,1.271,1.274,-14.1512,0.0,7,0.05995378927911276,crisis,normal
197,2026-04-06T07:25:32.605450+00:00,AVAXUSDT,long,6515.1907,9.42,9.42,0.0,0.0,6,0.06515190715552928,crisis,normal
200,2026-04-06T07:26:12.884454+00:00,LINKUSDT,long,6518.042,8.95,8.95,0.0,0.0,5,0.06518041999408461,normal,normal
200,2026-04-06T07:26:12.884469+00:00,MATICUSDT,short,5981.958,0.3794,0.3794,-0.0,0.0,5,0.05981958000591542,normal,normal
