cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
79,2026-04-13T06:28:14.069673+00:00,NEARUSDT,short,6984.9644,1.383,1.384,-5.0506,0.0,6,0.06984964443194233,crisis,normal
83,2026-04-13T06:29:09.613035+00:00,ADAUSDT,long,8782.835,0.2393,0.2396,11.0107,0.0,10,0.08782834955643062,normal,normal
85,2026-04-13T06:29:40.446635+00:00,ARBUSDT,short,6816.7651,0.1131,0.1129,12.0544,0.0,10,0.06816765140897467,crisis,normal
85,2026-04-13T06:29:40.446650+00:00,NEARUSDT,short,7120.4909,1.384,1.385,-5.1449,0.0,6,0.07120490949053132,crisis,normal
94,2026-04-13T06:32:05.941812+00:00,NEARUSDT,short,7389.7009,1.384,1.385,-5.3394,0.0,6,0.07389700945820003,crisis,normal
95,2026-04-13T06:32:25.223033+00:00,ADAUSDT,long,8498.5663,0.2393,0.2392,-3.5514,0.0,7,0.08498566278758395,crisis,normal
98,2026-04-13T06:33:05.886519+00:00,ARBUSDT,short,7563.311,0.1128,0.1125,20.1152,0.0,10,0.0756331102384651,crisis,normal
107,2026-04-13T06:35:14.225546+00:00,ADAUSDT,long,8687.7813,0.2392,0.2393,3.632,0.0,10,0.0868778128298517,normal,normal
107,2026-04-13T06:35:14.225572+00:00,NEARUSDT,short,7018.1895,1.383,1.382,5.0746,0.0,10,0.07018189519816177,normal,normal
109,2026-04-13T06:35:40.628115+00:00,ARBUSDT,short,7091.5232,0.1125,0.1122,18.9107,0.0,10,0.07091523161778515,normal,normal
115,2026-04-13T06:37:18.825029+00:00,ADAUSDT,long,10315.7717,0.2393,0.2391,-8.6216,0.0,6,0.10315771717204293,crisis,normal
119,2026-04-13T06:38:18.000548+00:00,NEARUSDT,short,6479.4113,1.382,1.376,28.1306,0.0,10,0.06479411331196294,crisis,normal
119,2026-04-13T06:38:18.000573+00:00,ARBUSDT,short,6479.4113,0.1122,0.112,11.5498,0.0,10,0.06479411331196294,crisis,normal
124,2026-04-13T06:39:30.972352+00:00,ADAUSDT,long,8658.7302,0.239,0.2389,-3.6229,0.0,6,0.08658730242258038,crisis,normal
126,2026-04-13T06:39:57.535785+00:00,NEARUSDT,short,6887.9225,1.376,1.377,-5.0058,0.0,6,0.06887922513077048,crisis,normal
126,2026-04-13T06:39:57.535796+00:00,ARBUSDT,short,6887.9225,0.112,0.1121,-6.1499,0.0,6,0.06887922513077048,crisis,normal
132,2026-04-13T06:41:22.289837+00:00,ARBUSDT,short,6059.5545,0.1121,0.1122,-5.4055,0.0,6,0.060595545051889,normal,normal
134,2026-04-13T06:41:54.878844+00:00,ADAUSDT,long,9178.3096,0.2389,0.239,3.8419,0.0,10,0.09178309551056246,normal,normal
136,2026-04-13T06:42:22.592967+00:00,NEARUSDT,short,6059.5545,1.377,1.377,-0.0,0.0,10,0.060595545051889,normal,normal
141,2026-04-13T06:43:52.991303+00:00,ADAUSDT,long,8924.9229,0.239,0.2389,-3.7343,0.0,6,0.08924922913682684,normal,normal
143,2026-04-13T06:44:19.656182+00:00,ARBUSDT,short,6771.1793,0.1122,0.112,12.0698,0.0,10,0.06771179257397031,normal,normal
143,2026-04-13T06:44:19.656202+00:00,NEARUSDT,short,7170.5278,1.377,1.385,-41.6588,0.0,6,0.07170527800979824,normal,normal
149,2026-04-13T06:45:45.915847+00:00,NEARUSDT,short,6935.9976,1.385,1.388,-15.0238,0.0,6,0.06935997630877042,normal,normal
149,2026-04-13T06:45:45.915871+00:00,ARBUSDT,short,7947.9733,0.112,0.1125,-35.482,0.0,6,0.07947973344336029,normal,normal
151,2026-04-13T06:46:16.803936+00:00,ADAUSDT,long,8485.2215,0.2389,0.2392,10.6554,0.0,10,0.08485221508648169,normal,normal
157,2026-04-13T06:47:46.123992+00:00,ARBUSDT,short,6388.0307,0.1124,0.1125,-5.6833,0.0,6,0.06388030705176351,high_vol,normal
160,2026-04-13T06:48:31.268260+00:00,NEARUSDT,short,6388.0307,1.388,1.391,-13.807,0.0,9,0.06388030705176351,high_vol,normal
161,2026-04-13T06:48:44.608467+00:00,ADAUSDT,long,10440.7785,0.2392,0.2392,0.0,0.0,10,0.1044077849075684,high_vol,normal
169,2026-04-13T06:50:41.137123+00:00,ETHUSDT,short,8333.3333,2198.24,2197.72,1.9713,0.0,10,0.08333333333333334,normal,normal
169,2026-04-13T06:50:41.137146+00:00,ARBUSDT,short,8333.3333,0.1125,0.1125,-0.0,0.0,10,0.08333333333333334,normal,normal
171,2026-04-13T06:51:10.374688+00:00,NEARUSDT,short,8333.3333,1.391,1.389,11.9818,0.0,10,0.08333333333333333,normal,normal
177,2026-04-13T06:52:43.429975+00:00,ADAUSDT,long,16910.9717,0.2392,0.2392,0.0,0.0,10,0.1691097166388862,normal,normal
177,2026-04-13T06:52:43.430002+00:00,NEARUSDT,short,5810.6048,1.389,1.39,-4.1833,0.0,6,0.05810604833853729,normal,normal
181,2026-04-13T06:53:58.205513+00:00,ARBUSDT,short,6834.3474,0.1128,0.1127,6.0588,0.0,10,0.06834347420238854,normal,normal
187,2026-04-13T06:55:21.577621+00:00,ADAUSDT,long,8525.1804,0.2392,0.2392,0.0,0.0,10,0.08525180407137713,normal,normal
187,2026-04-13T06:55:21.577648+00:00,NEARUSDT,short,7089.5809,1.39,1.388,10.2008,0.0,10,0.07089580878716305,normal,normal
191,2026-04-13T06:56:18.641908+00:00,ARBUSDT,short,7796.6067,0.1127,0.1125,13.836,0.0,10,0.07796606736336047,normal,normal
193,2026-04-13T06:56:47.563495+00:00,NEARUSDT,short,6238.1878,1.388,1.39,-8.9887,0.0,6,0.062381877701491215,normal,normal
197,2026-04-13T06:57:45.802830+00:00,ADAUSDT,long,10551.9552,0.2392,0.2394,8.8227,0.0,10,0.10551955196546878,crisis,normal
