cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
68,2026-04-14T08:37:12.870388+00:00,ETHUSDT,short,14754.6124,2389.89,2391.94,-12.6562,0.0,8,0.1475461242988418,normal,normal
74,2026-04-14T08:38:52.219819+00:00,ADAUSDT,long,9980.6663,0.2446,0.2447,4.0804,0.0,10,0.09980666310792541,normal,normal
80,2026-04-14T08:40:25.401732+00:00,ADAUSDT,long,9946.4498,0.2447,0.2441,-24.3885,0.0,6,0.09946449822694435,crisis,normal
82,2026-04-14T08:40:55.369617+00:00,ETHUSDT,short,15021.524,2392.86,2386.89,37.4775,0.0,10,0.15021524008587883,crisis,normal
89,2026-04-14T08:42:43.641407+00:00,ETHUSDT,short,15202.6324,2386.89,2389.1,-14.076,0.0,6,0.15202632371244137,crisis,normal
93,2026-04-14T08:43:44.960578+00:00,ADAUSDT,long,9797.3676,0.2441,0.2442,4.0137,0.0,10,0.09797367628755864,crisis,normal
99,2026-04-14T08:45:15.232840+00:00,ETHUSDT,short,15002.1713,2389.1,2386.64,15.4474,0.0,10,0.1500217132882823,high_vol,normal
105,2026-04-14T08:46:48.666904+00:00,ETHUSDT,short,25000.0,2386.64,2387.42,-8.1705,0.0,6,0.25,normal,normal
115,2026-04-14T08:49:29.421308+00:00,ADAUSDT,long,10374.3179,0.2442,0.2442,0.0,0.0,10,0.10374317905430658,normal,normal
115,2026-04-14T08:49:29.421335+00:00,ETHUSDT,short,14625.6821,2387.42,2387.15,1.6541,0.0,10,0.14625682094569345,normal,normal
125,2026-04-14T08:52:07.257954+00:00,ADAUSDT,long,10410.0073,0.2442,0.245,34.1032,0.0,10,0.10410007314713414,normal,normal
125,2026-04-14T08:52:07.257975+00:00,ETHUSDT,short,14589.9927,2387.15,2389.56,-14.7296,0.0,10,0.14589992685286587,normal,normal
134,2026-04-14T08:54:26.374361+00:00,ADAUSDT,long,9845.826,0.245,0.2445,-20.0935,0.0,6,0.09845825966462009,normal,normal
138,2026-04-14T08:55:29.311911+00:00,ETHUSDT,short,15154.174,2389.56,2387.64,12.1763,0.0,10,0.15154174033537993,normal,normal
140,2026-04-14T08:55:58.190220+00:00,ADAUSDT,long,9680.2474,0.2445,0.2443,-7.9184,0.0,6,0.0968024743260584,normal,normal
148,2026-04-14T08:58:02.921568+00:00,ETHUSDT,short,15052.9884,2387.64,2386.29,8.5111,0.0,10,0.15052988445521903,normal,normal
150,2026-04-14T08:58:38.549959+00:00,ADAUSDT,long,9810.0981,0.2443,0.2444,4.0156,0.0,10,0.09810098121596918,normal,normal
154,2026-04-14T08:59:43.226884+00:00,ETHUSDT,short,15156.672,2386.29,2387.38,-6.9232,0.0,6,0.1515667195974698,high_vol,normal
160,2026-04-14T09:01:14.888624+00:00,ADAUSDT,long,9852.6692,0.2444,0.2447,12.0941,0.0,10,0.09852669155151333,normal,normal
162,2026-04-14T09:01:47.737824+00:00,ETHUSDT,short,25000.0,2387.38,2389.46,-21.7812,0.0,6,0.25,normal,normal
173,2026-04-14T09:04:42.893020+00:00,ADAUSDT,long,10024.8362,0.2447,0.2446,-4.0968,0.0,10,0.10024836154747754,crisis,normal
173,2026-04-14T09:04:42.893045+00:00,ETHUSDT,short,14975.1638,2389.46,2386.43,18.9895,0.0,10,0.14975163845252246,crisis,normal
182,2026-04-14T09:07:01.553485+00:00,ETHUSDT,short,14556.2903,2386.43,2388.6,-13.2362,0.0,6,0.1455629026332221,crisis,normal
185,2026-04-14T09:07:48.947148+00:00,ADAUSDT,long,10443.7097,0.2446,0.2445,-4.2697,0.0,9,0.10443709736677792,normal,normal
189,2026-04-14T09:08:50.770468+00:00,ETHUSDT,short,15099.4461,2388.6,2391.94,-21.1137,0.0,7,0.15099446101504788,normal,normal
194,2026-04-14T09:10:12.473541+00:00,ADAUSDT,long,10440.8117,0.2445,0.2444,-4.2703,0.0,6,0.10440811719907868,crisis,normal
196,2026-04-14T09:10:43.878962+00:00,ETHUSDT,short,14574.328,2391.94,2392.03,-0.5484,0.0,6,0.1457432800149125,crisis,normal
