cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
127,2026-04-09T05:41:14.753120+00:00,ETHUSDT,long,15451.3975,2188.49,2187.48,-7.1309,0.0,6,0.15451397479478823,crisis,normal
133,2026-04-09T05:42:41.434005+00:00,ETHUSDT,long,17725.9828,2187.48,2187.34,-1.1345,0.0,6,0.17725982819410757,crisis,normal
137,2026-04-09T05:43:37.367549+00:00,ADAUSDT,long,7274.0172,0.2499,0.25,2.9108,0.0,10,0.0727401718058924,crisis,normal
143,2026-04-09T05:44:59.781106+00:00,ETHUSDT,long,17721.5188,2187.34,2187.49,1.2153,0.0,10,0.1772151881702521,normal,normal
149,2026-04-09T05:46:28.815574+00:00,ETHUSDT,long,17545.5537,2187.49,2186.21,-10.2667,0.0,6,0.17545553663448568,high_vol,normal
153,2026-04-09T05:47:23.481084+00:00,ADAUSDT,long,7454.4463,0.2498,0.2498,0.0,0.0,10,0.07454446336551432,high_vol,normal
163,2026-04-09T05:49:41.132809+00:00,ADAUSDT,long,25000.0,0.2498,0.2498,0.0,0.0,10,0.25,normal,normal
163,2026-04-09T05:49:41.132848+00:00,ETHUSDT,long,12500.0,2186.12,2184.89,-7.033,0.0,6,0.125,normal,normal
169,2026-04-09T05:51:10.444096+00:00,ETHUSDT,long,25000.0,2184.89,2181.97,-33.4113,0.0,6,0.25,high_vol,normal
171,2026-04-09T05:51:37.747601+00:00,ADAUSDT,long,12500.0,0.2496,0.2495,-5.008,0.0,6,0.125,high_vol,normal
179,2026-04-09T05:53:28.632213+00:00,ADAUSDT,long,25000.0,0.2495,0.2493,-20.0401,0.0,7,0.25,normal,normal
184,2026-04-09T05:54:39.431167+00:00,ETHUSDT,long,17712.2814,2181.52,2180.14,-11.2045,0.0,7,0.177122813865617,normal,normal
191,2026-04-09T05:56:20.435121+00:00,ADAUSDT,long,7285.8756,0.2493,0.2495,5.8451,0.0,10,0.07285875586525821,normal,normal
195,2026-04-09T05:57:19.976907+00:00,ETHUSDT,long,25000.0,2180.14,2180.99,9.7471,0.0,10,0.25,normal,normal
197,2026-04-09T05:57:46.697886+00:00,ADAUSDT,long,12500.0,0.2495,0.2493,-10.02,0.0,6,0.125,normal,normal
