cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
127,2026-04-14T07:03:12.983480+00:00,ADAUSDT,long,9843.0016,0.2436,0.2439,12.1219,0.0,10,0.09843001580026314,normal,normal
127,2026-04-14T07:03:12.983497+00:00,ETHUSDT,short,15156.9984,2373.57,2374.2,-4.023,0.0,10,0.15156998419973688,normal,normal
139,2026-04-14T07:06:52.483051+00:00,ETHUSDT,short,15384.9947,2377.11,2379.91,-18.122,0.0,6,0.15384994653295558,crisis,normal
143,2026-04-14T07:08:02.148590+00:00,ADAUSDT,long,9615.0053,0.2441,0.2441,0.0,0.0,10,0.0961500534670444,crisis,normal
149,2026-04-14T07:09:35.006506+00:00,ETHUSDT,short,15553.1376,2379.91,2378.47,9.4107,0.0,10,0.15553137646581547,crisis,normal
153,2026-04-14T07:10:37.202208+00:00,ADAUSDT,long,9458.1369,0.2441,0.2453,46.4964,0.0,10,0.09458136852196375,crisis,normal
155,2026-04-14T07:11:13.837804+00:00,ETHUSDT,short,15461.6501,2378.47,2380.71,-14.5615,0.0,6,0.15461650131172955,crisis,normal
159,2026-04-14T07:12:15.506607+00:00,ADAUSDT,long,9354.8072,0.2453,0.2447,-22.8817,0.0,6,0.09354807183008138,crisis,normal
161,2026-04-14T07:12:43.096900+00:00,ETHUSDT,short,15700.984,2380.71,2380.88,-1.1212,0.0,6,0.1570098397996662,crisis,normal
167,2026-04-14T07:14:24.318486+00:00,ETHUSDT,short,9434.948,2380.88,2381.0,-0.4755,0.0,6,0.09434948023183613,normal,normal
169,2026-04-14T07:14:51.673210+00:00,ADAUSDT,long,9419.0458,0.2447,0.2448,3.8492,0.0,10,0.09419045755134148,normal,normal
179,2026-04-14T07:17:28.766854+00:00,ADAUSDT,long,9561.2928,0.2448,0.2449,3.9058,0.0,10,0.09561292768890577,crisis,normal
179,2026-04-14T07:17:28.766875+00:00,ETHUSDT,short,15438.7072,2381.0,2380.47,3.4366,0.0,10,0.15438707231109425,crisis,normal
185,2026-04-14T07:19:01.423314+00:00,ETHUSDT,short,15123.9079,2380.47,2381.5,-6.5439,0.0,6,0.1512390788669867,normal,normal
189,2026-04-14T07:20:03.126164+00:00,ADAUSDT,long,9876.0921,0.2449,0.2449,0.0,0.0,10,0.0987609211330133,normal,normal
195,2026-04-14T07:21:40.031856+00:00,ADAUSDT,long,10145.1254,0.2449,0.2448,-4.1426,0.0,6,0.10145125366991392,crisis,normal
197,2026-04-14T07:22:09.455766+00:00,ETHUSDT,short,14855.7603,2381.28,2380.24,6.4881,0.0,10,0.14855760271618149,crisis,normal
