cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
110,2026-04-09T06:42:14.089088+00:00,NEARUSDT,long,8747.3526,1.341,1.341,0.0,0.0,10,0.08747352556774202,crisis,normal
114,2026-04-09T06:43:12.339929+00:00,ETHUSDT,long,8333.3333,2177.46,2177.8,1.3012,0.0,10,0.08333333333333333,crisis,normal
116,2026-04-09T06:43:43.097154+00:00,NEARUSDT,long,8721.361,1.341,1.34,-6.5036,0.0,6,0.0872136095984667,normal,normal
118,2026-04-09T06:44:12.519782+00:00,ARBUSDT,long,9784.2428,0.102,0.102,0.0,0.0,10,0.09784242791543148,normal,normal
118,2026-04-09T06:44:12.519806+00:00,ADAUSDT,long,8333.3333,0.2501,0.25,-3.332,0.0,6,0.08333333333333333,normal,normal
124,2026-04-09T06:45:44.818641+00:00,ETHUSDT,long,8333.3333,2177.8,2178.3,1.9132,0.0,10,0.08333333333333333,normal,normal
124,2026-04-09T06:45:44.818691+00:00,ARBUSDT,long,9822.1325,0.102,0.1019,-9.6295,0.0,6,0.09822132480686675,normal,normal
128,2026-04-09T06:46:42.019957+00:00,NEARUSDT,long,8711.0561,1.34,1.34,0.0,0.0,10,0.08711056094772535,normal,normal
128,2026-04-09T06:46:42.019998+00:00,ADAUSDT,long,8333.3333,0.25,0.2498,-6.6667,0.0,6,0.08333333333333333,normal,normal
131,2026-04-09T06:47:24.572790+00:00,ETHUSDT,long,6514.4817,2178.3,2178.05,-0.7477,0.0,7,0.06514481673150176,crisis,normal
134,2026-04-09T06:48:06.409496+00:00,ARBUSDT,long,9771.8299,0.1019,0.1019,0.0,0.0,10,0.09771829902531873,crisis,normal
138,2026-04-09T06:49:04.939545+00:00,NEARUSDT,long,8716.644,1.34,1.341,6.505,0.0,10,0.0871664395428203,crisis,normal
141,2026-04-09T06:49:47.733747+00:00,ETHUSDT,long,8333.3333,2178.05,2177.48,-2.1808,0.0,7,0.08333333333333333,normal,normal
144,2026-04-09T06:50:30.409767+00:00,ADAUSDT,long,8333.3333,0.2499,0.25,3.3347,0.0,10,0.08333333333333333,normal,normal
144,2026-04-09T06:50:30.409809+00:00,NEARUSDT,long,8716.3496,1.341,1.34,-6.4999,0.0,6,0.08716349572980206,normal,normal
146,2026-04-09T06:51:00.237842+00:00,ARBUSDT,long,9807.9545,0.1019,0.102,9.6251,0.0,10,0.09807954530533251,normal,normal
154,2026-04-09T06:52:54.353813+00:00,ETHUSDT,long,8333.3333,2177.48,2177.63,0.5741,0.0,10,0.08333333333333334,high_vol,normal
154,2026-04-09T06:52:54.353853+00:00,ADAUSDT,long,8333.3333,0.25,0.25,0.0,0.0,10,0.08333333333333334,high_vol,normal
154,2026-04-09T06:52:54.353864+00:00,NEARUSDT,long,8333.3333,1.34,1.342,12.4378,0.0,10,0.08333333333333334,high_vol,normal
156,2026-04-09T06:53:23.203891+00:00,ARBUSDT,long,9783.8253,0.102,0.102,0.0,0.0,10,0.0978382529392614,crisis,normal
167,2026-04-09T06:56:04.161998+00:00,NEARUSDT,long,8808.1474,1.344,1.343,-6.5537,0.0,8,0.08808147358412044,high_vol,normal
169,2026-04-09T06:56:32.635502+00:00,ETHUSDT,long,6287.9614,2179.42,2180.85,4.1258,0.0,10,0.06287961440321653,high_vol,normal
169,2026-04-09T06:56:32.635525+00:00,ARBUSDT,long,9903.8912,0.102,0.1022,19.4194,0.0,10,0.09903891201266304,high_vol,normal
173,2026-04-09T06:57:30.290513+00:00,ADAUSDT,short,5122.4927,0.2501,0.2501,-0.0,0.0,10,0.05122492675807623,high_vol,normal
187,2026-04-09T07:01:00.890763+00:00,ETHUSDT,long,8333.3333,2181.05,2182.11,4.05,0.0,10,0.08333333333333333,crisis,normal
187,2026-04-09T07:01:00.890852+00:00,ADAUSDT,long,8333.3333,0.2501,0.2505,13.328,0.0,10,0.08333333333333333,crisis,normal
187,2026-04-09T07:01:00.890860+00:00,NEARUSDT,long,8333.3333,1.343,1.347,24.8201,0.0,10,0.08333333333333333,crisis,normal
191,2026-04-09T07:01:59.854830+00:00,ARBUSDT,long,9790.8219,0.1021,0.1025,38.3578,0.0,10,0.09790821941071041,crisis,normal
199,2026-04-09T07:03:53.189930+00:00,ETHUSDT,long,6426.4031,2184.25,2184.71,1.3534,0.0,10,0.06426403083741024,crisis,normal
199,2026-04-09T07:03:53.190001+00:00,NEARUSDT,long,8767.0596,1.347,1.349,13.0172,0.0,10,0.08767059589530087,crisis,normal
