cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
83,2026-04-02T00:28:18.520815+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,6,0.0625,normal,normal
84,2026-04-02T00:28:32.359844+00:00,DOTUSDT,short,6250.0,1.261,1.258,14.8692,0.0,7,0.0625,crisis,normal
85,2026-04-02T00:28:46.249062+00:00,SOLUSDT,short,6250.0,81.18,81.12,4.6194,0.0,7,0.0625,crisis,normal
86,2026-04-02T00:28:59.249487+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,3,0.0625,crisis,normal
88,2026-04-02T00:29:29.985783+00:00,SOLUSDT,short,6250.0,81.12,81.12,-0.0,0.0,3,0.0625,crisis,normal
90,2026-04-02T00:29:57.352006+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,crisis,normal
91,2026-04-02T00:30:10.801009+00:00,DOTUSDT,short,6250.0,1.258,1.259,-4.9682,0.0,7,0.0625,crisis,normal
93,2026-04-02T00:30:40.767917+00:00,SOLUSDT,short,6250.0,81.12,81.11,0.7705,0.0,5,0.0625,crisis,normal
93,2026-04-02T00:30:40.767936+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,3,0.0625,crisis,normal
96,2026-04-02T00:31:20.934645+00:00,DOTUSDT,short,6250.0,1.259,1.258,4.9643,0.0,5,0.0625,crisis,normal
96,2026-04-02T00:31:20.934664+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,3,0.0625,crisis,normal
99,2026-04-02T00:32:04.042540+00:00,SOLUSDT,short,6250.0,81.11,81.17,-4.6234,0.0,6,0.0625,normal,normal
99,2026-04-02T00:32:04.042556+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,3,0.0625,normal,normal
101,2026-04-02T00:32:30.609010+00:00,DOTUSDT,short,6250.0,1.258,1.26,-9.9364,0.0,5,0.0625,normal,normal
105,2026-04-02T00:33:27.980168+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,6,0.0625,normal,normal
105,2026-04-02T00:33:27.980195+00:00,DOTUSDT,short,6250.0,1.26,1.261,-4.9603,0.0,4,0.0625,normal,normal
106,2026-04-02T00:33:41.942129+00:00,SOLUSDT,short,6250.0,81.17,81.18,-0.77,0.0,7,0.0625,crisis,normal
109,2026-04-02T00:34:23.718137+00:00,DOTUSDT,short,6250.0,1.261,1.26,4.9564,0.0,3,0.0625,crisis,normal
109,2026-04-02T00:34:23.718153+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,3,0.0625,crisis,normal
113,2026-04-02T00:35:21.313296+00:00,SOLUSDT,short,6250.0,81.18,81.25,-5.3893,0.0,7,0.0625,crisis,normal
114,2026-04-02T00:35:34.501618+00:00,DOTUSDT,short,6250.0,1.26,1.262,-9.9206,0.0,5,0.0625,crisis,normal
115,2026-04-02T00:35:47.904444+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,6,0.0625,crisis,normal
117,2026-04-02T00:36:15.591246+00:00,DOTUSDT,short,6250.0,1.262,1.263,-4.9525,0.0,3,0.0625,crisis,normal
118,2026-04-02T00:36:30.142392+00:00,SOLUSDT,short,6250.0,81.25,81.27,-1.5385,0.0,5,0.0625,crisis,normal
119,2026-04-02T00:36:43.162604+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,crisis,normal
120,2026-04-02T00:36:56.736087+00:00,DOTUSDT,short,6250.0,1.263,1.263,-0.0,0.0,3,0.0625,crisis,normal
123,2026-04-02T00:37:53.049699+00:00,SOLUSDT,short,6250.0,81.27,81.26,0.769,0.0,5,0.0625,normal,normal
123,2026-04-02T00:37:53.049731+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,normal,normal
123,2026-04-02T00:37:53.049746+00:00,DOTUSDT,short,6250.0,1.263,1.261,9.8971,0.0,3,0.0625,normal,normal
130,2026-04-02T00:39:40.161491+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,crisis,normal
131,2026-04-02T00:39:53.252257+00:00,SOLUSDT,short,6250.0,81.24,81.31,-5.3853,0.0,5,0.0625,crisis,normal
133,2026-04-02T00:40:21.730999+00:00,DOTUSDT,short,6250.0,1.262,1.263,-4.9525,0.0,7,0.0625,crisis,normal
135,2026-04-02T00:40:50.013260+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,5,0.0625,crisis,normal
138,2026-04-02T00:41:31.082036+00:00,SOLUSDT,short,6250.0,81.31,81.44,-9.9926,0.0,7,0.0625,crisis,normal
138,2026-04-02T00:41:31.082066+00:00,DOTUSDT,short,6250.0,1.263,1.264,-4.9485,0.0,5,0.0625,crisis,normal
142,2026-04-02T00:42:24.971623+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,7,0.0625,crisis,normal
145,2026-04-02T00:43:09.685653+00:00,DOTUSDT,short,6250.0,1.268,1.268,-0.0,0.0,3,0.0625,crisis,normal
146,2026-04-02T00:43:22.772224+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,crisis,normal
146,2026-04-02T00:43:22.772251+00:00,SOLUSDT,short,6250.0,81.59,81.42,13.0224,0.0,4,0.0625,crisis,normal
150,2026-04-02T00:44:20.246915+00:00,SOLUSDT,short,6250.0,81.42,81.52,-7.6762,0.0,3,0.0625,crisis,normal
152,2026-04-02T00:44:47.245610+00:00,DOTUSDT,short,6250.0,1.268,1.267,4.929,0.0,7,0.0625,crisis,normal
153,2026-04-02T00:45:03.332000+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,6,0.0625,crisis,normal
153,2026-04-02T00:45:03.332015+00:00,SOLUSDT,short,6250.0,81.52,81.52,-0.0,0.0,3,0.0625,crisis,normal
155,2026-04-02T00:45:31.111343+00:00,DOTUSDT,short,6250.0,1.267,1.268,-4.9329,0.0,3,0.0625,crisis,normal
158,2026-04-02T00:46:14.668270+00:00,DOTUSDT,short,6250.0,1.268,1.268,-0.0,0.0,3,0.0625,crisis,normal
159,2026-04-02T00:46:28.237323+00:00,SOLUSDT,short,6250.0,81.52,81.62,-7.6668,0.0,6,0.0625,crisis,normal
160,2026-04-02T00:46:44.510123+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,7,0.0625,crisis,normal
161,2026-04-02T00:46:58.094955+00:00,DOTUSDT,short,6250.0,1.268,1.266,9.858,0.0,3,0.0625,crisis,normal
163,2026-04-02T00:47:27.831251+00:00,SOLUSDT,short,6250.0,81.62,81.45,13.0176,0.0,4,0.0625,crisis,normal
163,2026-04-02T00:47:27.831268+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,3,0.0625,crisis,normal
165,2026-04-02T00:47:56.935198+00:00,DOTUSDT,short,6250.0,1.266,1.266,-0.0,0.0,4,0.0625,crisis,normal
168,2026-04-02T00:48:42.211301+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,normal,normal
168,2026-04-02T00:48:42.211349+00:00,SOLUSDT,short,6250.0,81.45,81.49,-3.0694,0.0,4,0.0625,normal,normal
168,2026-04-02T00:48:42.211366+00:00,DOTUSDT,short,6250.0,1.266,1.266,-0.0,0.0,3,0.0625,normal,normal
171,2026-04-02T00:49:25.844647+00:00,DOTUSDT,short,6250.0,1.266,1.266,-0.0,0.0,3,0.0625,crisis,normal
172,2026-04-02T00:49:43.704397+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,crisis,normal
173,2026-04-02T00:49:58.866426+00:00,SOLUSDT,short,6250.0,81.49,81.52,-2.3009,0.0,5,0.0625,crisis,normal
174,2026-04-02T00:50:11.815106+00:00,DOTUSDT,short,6250.0,1.266,1.266,-0.0,0.0,3,0.0625,crisis,normal
175,2026-04-02T00:50:24.839156+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,3,0.0625,crisis,normal
177,2026-04-02T00:50:52.750207+00:00,DOTUSDT,short,6250.0,1.266,1.266,-0.0,0.0,3,0.0625,crisis,normal
179,2026-04-02T00:51:21.235350+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,4,0.0625,crisis,normal
180,2026-04-02T00:51:34.346049+00:00,SOLUSDT,short,6250.0,81.52,81.65,-9.9669,0.0,7,0.0625,crisis,normal
182,2026-04-02T00:52:03.301277+00:00,DOTUSDT,short,6250.0,1.266,1.266,-0.0,0.0,4,0.0625,crisis,normal
185,2026-04-02T00:52:44.979669+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,5,0.0625,normal,normal
185,2026-04-02T00:52:44.979690+00:00,DOTUSDT,short,6250.0,1.266,1.263,14.8104,0.0,3,0.0625,normal,normal
187,2026-04-02T00:53:19.265532+00:00,SOLUSDT,short,6250.0,81.65,81.56,6.8892,0.0,7,0.0625,normal,normal
188,2026-04-02T00:53:34.495543+00:00,DOTUSDT,short,6250.0,1.263,1.264,-4.9485,0.0,3,0.0625,normal,normal
191,2026-04-02T00:54:16.377491+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,6,0.0625,normal,normal
193,2026-04-02T00:54:44.691054+00:00,SOLUSDT,short,6250.0,81.56,81.66,-7.6631,0.0,6,0.0625,normal,normal
193,2026-04-02T00:54:44.691072+00:00,DOTUSDT,short,6250.0,1.264,1.265,-4.9446,0.0,5,0.0625,normal,normal
197,2026-04-02T00:55:38.613730+00:00,DOTUSDT,short,6250.0,1.265,1.265,-0.0,0.0,3,0.0625,normal,normal
198,2026-04-02T00:55:53.910107+00:00,MATICUSDT,short,6250.0,0.3794,0.3794,-0.0,0.0,7,0.0625,normal,normal
