cycle,timestamp,symbol,side,size,entry_price,exit_price,pnl,slippage,hold_cycles,conviction,regime,sit_out_reason
73,2026-03-27T09:53:16.521393+00:00,SOLUSDT,long,60000.0,85.13,85.18,35.2402,0.0,4,0.6,unknown,normal
74,2026-03-27T09:53:50.551086+00:00,ETHUSDT,short,5000.0,2045.67,2045.61,0.1467,0.0,3,0.05,unknown,normal
75,2026-03-27T09:54:28.016241+00:00,BNBUSDT,short,5000.0,620.63,620.59,0.3223,0.0,6,0.05,unknown,normal
75,2026-03-27T09:54:28.016268+00:00,XRPUSDT,short,5000.0,1.3468,1.3471,-1.1138,0.0,6,0.05,unknown,normal
75,2026-03-27T09:54:28.016281+00:00,LINKUSDT,short,5000.0,8.8,8.8,-0.0,0.0,6,0.05,unknown,normal
78,2026-03-27T09:56:12.412358+00:00,DOTUSDT,short,5000.0,1.301,1.3,3.8432,0.0,7,0.05,unknown,normal
78,2026-03-27T09:56:12.412371+00:00,MATICUSDT,short,5000.0,0.3794,0.3794,-0.0,0.0,7,0.05,unknown,normal
78,2026-03-27T09:56:12.412377+00:00,AVAXUSDT,short,5000.0,8.95,8.94,5.5866,0.0,5,0.05,unknown,normal
79,2026-03-27T09:56:49.660188+00:00,SOLUSDT,long,60000.0,85.18,85.06,-84.5269,0.0,6,0.6,unknown,normal
79,2026-03-27T09:56:49.660199+00:00,ADAUSDT,short,5000.0,0.2512,0.2509,5.9713,0.0,6,0.05,unknown,normal
79,2026-03-27T09:56:49.660206+00:00,ETHUSDT,short,5000.0,2045.03,2042.86,5.3055,0.0,4,0.05,unknown,normal
79,2026-03-27T09:56:49.660213+00:00,XRPUSDT,short,5000.0,1.3471,1.3465,2.227,0.0,4,0.05,unknown,normal
79,2026-03-27T09:56:49.660218+00:00,LINKUSDT,short,5000.0,8.8,8.79,5.6818,0.0,4,0.05,unknown,normal
81,2026-03-27T09:58:01.066705+00:00,BNBUSDT,short,5000.0,620.59,620.15,3.545,0.0,6,0.05,unknown,normal
83,2026-03-27T09:59:12.937131+00:00,LINKUSDT,short,5000.0,8.79,8.78,5.6883,0.0,4,0.05,unknown,normal
83,2026-03-27T09:59:12.937150+00:00,MATICUSDT,short,5000.0,0.3794,0.3794,-0.0,0.0,4,0.05,unknown,normal
84,2026-03-27T09:59:46.021141+00:00,ADAUSDT,short,5000.0,0.2509,0.2511,-3.9857,0.0,5,0.05,unknown,normal
85,2026-03-27T10:00:23.968614+00:00,DOTUSDT,short,5000.0,1.3,1.297,11.5385,0.0,6,0.05,unknown,normal
85,2026-03-27T10:00:23.968639+00:00,BNBUSDT,short,5000.0,620.15,619.78,2.9831,0.0,4,0.05,unknown,normal
86,2026-03-27T10:00:58.185228+00:00,SOLUSDT,long,60000.0,85.06,85.06,0.0,0.0,7,0.6,unknown,normal
86,2026-03-27T10:00:58.185249+00:00,ETHUSDT,short,5000.0,2042.86,2040.44,5.9231,0.0,7,0.05,unknown,normal
86,2026-03-27T10:00:58.185262+00:00,XRPUSDT,short,5000.0,1.3465,1.3459,2.228,0.0,7,0.05,unknown,normal
86,2026-03-27T10:00:58.185273+00:00,AVAXUSDT,short,5000.0,8.94,8.93,5.5928,0.0,7,0.05,unknown,normal
86,2026-03-27T10:00:58.185283+00:00,MATICUSDT,short,5000.0,0.3794,0.3794,-0.0,0.0,3,0.05,unknown,normal
88,2026-03-27T10:02:09.376415+00:00,ADAUSDT,short,5000.0,0.2507,0.2505,3.9888,0.0,3,0.05,unknown,normal
89,2026-03-27T10:02:48.295243+00:00,LINKUSDT,short,5000.0,8.78,8.77,5.6948,0.0,6,0.05,unknown,normal
90,2026-03-27T10:03:21.472280+00:00,ETHUSDT,short,5000.0,2037.6,2040.93,-8.1714,0.0,3,0.05,unknown,normal
91,2026-03-27T10:03:59.822579+00:00,BNBUSDT,short,5000.0,619.78,620.1,-2.5816,0.0,6,0.05,unknown,normal
91,2026-03-27T10:03:59.822603+00:00,DOTUSDT,short,5000.0,1.297,1.298,-3.8551,0.0,6,0.05,unknown,normal
91,2026-03-27T10:03:59.822615+00:00,SOLUSDT,long,60000.0,84.96,85.07,77.6836,0.0,4,0.6,unknown,normal
91,2026-03-27T10:03:59.822627+00:00,AVAXUSDT,short,5000.0,8.92,8.93,-5.6054,0.0,4,0.05,unknown,normal
94,2026-03-27T10:05:43.560087+00:00,XRPUSDT,short,5000.0,1.3447,1.3459,-4.462,0.0,7,0.05,unknown,normal
94,2026-03-27T10:05:43.560118+00:00,MATICUSDT,short,5000.0,0.3794,0.3794,-0.0,0.0,7,0.05,unknown,normal
94,2026-03-27T10:05:43.560131+00:00,ADAUSDT,short,5000.0,0.2505,0.2507,-3.992,0.0,5,0.05,unknown,normal
94,2026-03-27T10:05:43.560143+00:00,DOTUSDT,short,5000.0,1.298,1.299,-3.8521,0.0,3,0.05,unknown,normal
95,2026-03-27T10:06:21.348324+00:00,LINKUSDT,short,5000.0,8.77,8.78,-5.7013,0.0,6,0.05,unknown,normal
96,2026-03-27T10:06:54.519216+00:00,BNBUSDT,short,5000.0,620.1,619.77,2.6609,0.0,5,0.05,unknown,normal
97,2026-03-27T10:07:32.242756+00:00,SOLUSDT,long,60000.0,85.07,85.07,0.0,0.0,6,0.6,unknown,normal
97,2026-03-27T10:07:32.242790+00:00,ETHUSDT,short,5000.0,2042.55,2041.95,1.4688,0.0,6,0.05,unknown,normal
98,2026-03-27T10:08:05.364705+00:00,AVAXUSDT,short,5000.0,8.93,8.94,-5.5991,0.0,7,0.05,unknown,normal
98,2026-03-27T10:08:05.364719+00:00,MATICUSDT,short,5000.0,0.3794,0.3794,-0.0,0.0,3,0.05,unknown,normal
99,2026-03-27T10:08:43.187575+00:00,ADAUSDT,short,5000.0,0.2508,0.251,-3.9872,0.0,4,0.05,unknown,normal
100,2026-03-27T10:09:16.806076+00:00,XRPUSDT,short,5000.0,1.3458,1.3469,-4.0868,0.0,5,0.05,unknown,normal
100,2026-03-27T10:09:16.806088+00:00,DOTUSDT,short,5000.0,1.297,1.296,3.8551,0.0,5,0.05,unknown,normal
