timestamp,open,high,low,close,volume
1655337600,22583.72,22995.73,20232.0,20401.31,99673.59429
1655424000,20400.6,21365.43,20246.66,20468.81,86694.33663
1655510400,20468.81,20792.06,17622.0,18970.79,196441.655524
1655596800,18970.79,20815.95,17960.41,20574.0,128320.87595
1655683200,20574.0,21090.0,19637.03,20573.89,109028.94154
1655769600,20573.9,21723.0,20348.4,20723.52,104371.0749
1655856000,20723.51,20900.0,19770.51,19987.99,92133.97938
1655942400,19988.0,21233.0,19890.07,21110.13,83127.08716
1656028800,21110.12,21558.41,20736.72,21237.69,77430.36622
1656115200,21237.68,21614.5,20906.62,21491.19,51431.67794
1656201600,21491.18,21888.0,20964.73,21038.07,53278.10464
1656288000,21038.08,21539.85,20510.0,20742.56,64475.0013
1656374400,20742.57,21212.1,20202.01,20281.29,63801.0832
1656460800,20281.28,20432.31,19854.92,20123.01,77309.04379
1656547200,20123.0,20179.08,18626.0,19942.21,93846.64806
1656633600,19942.21,20918.35,18975.0,19279.8,111844.59494
1656720000,19279.8,19467.39,18977.01,19252.81,46180.3021
1656806400,19252.82,19647.63,18781.0,19315.83,51087.46631
1656892800,19315.83,20354.01,19055.31,20236.71,74814.04601
1656979200,20236.71,20750.0,19304.4,20175.83,96041.13756
1657065600,20175.84,20675.22,19761.25,20564.51,82439.5808
1657152000,20564.51,21838.1,20251.68,21624.98,85014.58261
1657238400,21624.99,22527.37,21189.26,21594.75,403081.57349
1657324800,21594.75,21980.0,21322.12,21591.83,178417.84468
1657411200,21592.15,21607.65,20655.0,20862.47,192188.21556
1657497600,20861.11,20868.48,19875.23,19963.61,137535.40724
1657584000,19963.61,20059.42,19240.0,19328.75,139506.45862
1657670400,19331.28,20366.61,18910.94,20234.87,209250.24888
1657756800,20234.87,20900.0,19616.07,20588.84,174809.21696
1657843200,20588.84,21200.0,20382.29,20830.04,143343.3049
1657929600,20830.04,21588.94,20478.61,21195.6,121011.67393
1658016000,21195.6,21684.54,20750.01,20798.16,118229.4525
1658102400,20799.58,22777.63,20762.45,22432.58,239942.73132
1658188800,22432.58,23800.0,21579.54,23396.62,263770.76574
1658275200,23398.48,24276.74,22906.19,23223.3,238762.17094
1658361600,23223.3,23442.77,22341.46,23152.19,184817.68191
1658448000,23152.19,23756.49,22500.0,22684.83,171598.43966
1658534400,22684.83,23000.77,21934.57,22451.07,122137.77375
1658620800,22448.58,23014.64,22257.15,22579.68,115189.67277
1658707200,22577.13,22666.0,21250.0,21310.9,180344.76643
1658793600,21310.9,21347.82,20706.5,21254.67,177817.24326
1658880000,21254.67,23112.63,21042.53,22952.45,210971.19796
1658966400,22954.31,24199.72,22582.13,23842.93,236029.0741
1659052800,23845.25,24442.66,23414.03,23773.75,198298.50623
1659139200,23777.28,24668.0,23502.25,23643.51,151060.13211
1659225600,23644.64,24194.82,23227.31,23293.32,127743.32483
1659312000,23296.36,23509.68,22850.0,23268.01,144210.16219
1659398400,23266.9,23459.89,22654.37,22987.79,158073.28225
1659484800,22985.93,23647.68,22681.22,22818.37,145948.80995
1659571200,22816.91,23223.32,22400.0,22622.98,154854.67016
1659657600,22622.41,23472.86,22586.95,23312.42,175251.69749
1659744000,23313.56,23354.36,22909.52,22954.21,83911.80307
1659830400,22954.21,23402.0,22844.62,23174.39,88890.00877
1659916800,23174.39,24245.0,23154.25,23810.0,170958.44152
1660003200,23810.98,23933.25,22865.0,23149.95,143182.50858
1660089600,23151.32,24226.0,22664.69,23954.05,208916.54953
1660176000,23954.05,24918.54,23852.13,23934.39,249759.79557
1660262400,23933.09,24456.5,23583.0,24403.68,174207.5704
1660348800,24401.7,24888.0,24291.22,24441.38,152852.25435
1660435200,24443.06,25047.56,24144.0,24305.24,151206.14473
1660521600,24305.25,25211.32,23773.22,24094.82,242539.54758
1660608000,24093.04,24247.49,23671.22,23854.74,179324.94821
1660694400,23856.15,24446.71,23180.4,23342.66,210668.68766
1660780800,23342.66,23600.0,23111.04,23191.2,144185.97011
1660867200,23191.45,23208.67,20783.57,20834.39,283995.87747
1660953600,20834.39,21382.85,20761.9,21140.07,183041.68363
1661040000,21140.07,21800.0,21069.11,21515.61,159200.6841
1661126400,21516.7,21548.71,20890.18,21399.83,222222.04526
1661212800,21400.75,21684.87,20890.14,21529.12,200967.77164
1661299200,21529.11,21900.0,21145.0,21368.08,174383.22046
1661385600,21368.05,21819.88,21310.15,21559.04,169915.78301
1661472000,21559.04,21886.77,20107.9,20241.05,273811.61955
1661558400,20239.14,20402.93,19800.0,20037.6,162582.46032
1661644800,20037.6,20171.18,19520.0,19555.61,139307.95976
1661731200,19555.61,20433.62,19550.79,20285.73,210509.49545
1661817600,20287.2,20576.25,19540.0,19811.66,256634.35529
1661904000,19813.03,20490.0,19797.94,20050.02,276946.60765
1661990400,20048.44,20208.37,19565.66,20131.46,245289.97263
1662076800,20132.64,20441.26,19755.29,19951.86,245986.6033
1662163200,19950.98,20055.93,19652.72,19831.9,146639.03204
1662249600,19832.45,20029.23,19583.1,20000.3,145588.77893
1662336000,20000.3,20057.27,19633.83,19796.84,222543.01057
1662422400,19795.34,20180.0,18649.51,18790.61,356315.05718
1662508800,18790.61,19464.06,18510.77,19292.84,287394.7788
1662595200,19292.85,19458.25,19012.0,19319.77,262813.28273
1662681600,19320.54,21597.22,19291.75,21360.11,428919.74652
1662768000,21361.62,21810.8,21111.13,21648.34,307997.33504
1662854400,21647.21,21860.0,21350.0,21826.87,280702.55149
1662940800,21826.87,22488.0,21538.51,22395.74,395395.61828
1663027200,22395.44,22799.0,19860.0,20173.57,431915.03333
1663113600,20173.62,20541.48,19617.62,20226.71,340826.40151
1663200000,20227.17,20330.24,19497.0,19701.88,333069.76076
1663286400,19701.88,19890.0,19320.01,19803.3,283791.07064
1663372800,19803.3,20189.0,19748.08,20113.62,179350.24338
1663459200,20112.61,20117.26,19335.62,19416.18,254217.46904
1663545600,19417.45,19686.2,18232.56,19537.02,380512.40306
1663632000,19537.02,19634.62,18711.87,18875.0,324098.3286
1663718400,18874.31,19956.0,18125.98,18461.36,385034.10021
1663804800,18461.36,19550.17,18356.39,19401.63,379321.72111
1663891200,19401.63,19500.0,18531.42,19289.91,385886.91829
1663977600,19288.57,19316.14,18805.34,18920.5,239496.56746
1664064000,18921.99,19180.21,18629.2,18807.38,191191.4492
1664150400,18809.13,19318.96,18680.72,19227.82,439239.21943
1664236800,19226.68,20385.86,18816.32,19079.13,593260.74161
1664323200,19078.1,19790.0,18471.28,19412.82,521385.45547
1664409600,19412.82,19645.52,18843.01,19591.51,406424.93256
1664496000,19590.54,20185.0,19155.36,19422.61,444322.9534
1664582400,19422.61,19484.0,19159.42,19310.95,165625.13959
1664668800,19312.24,19395.91,18920.35,19056.8,206812.47032
1664755200,19057.74,19719.1,18959.68,19629.08,293585.75212
1664841600,19629.08,20475.0,19490.6,20337.82,327012.00127
1664928000,20337.82,20365.6,19730.0,20158.26,312239.75224
1665014400,20158.26,20456.6,19853.0,19960.67,320122.1702
1665100800,19960.67,20068.82,19320.0,19530.09,220874.83913
1665187200,19530.09,19627.38,19237.14,19417.96,102480.09842
1665273600,19416.52,19558.0,19316.04,19439.02,113900.82681
1665360000,19439.96,19525.0,19020.25,19131.87,212509.09849
1665446400,19131.87,19268.09,18860.0,19060.0,243473.84286
1665532800,19060.0,19238.31,18965.88,19155.53,213826.26731
1665619200,19155.1,19513.79,18190.0,19375.13,399756.68337
1665705600,19375.58,19951.87,19070.37,19176.93,351634.32601
1665792000,19176.93,19227.68,18975.18,19069.39,113847.64232
1665878400,19068.4,19425.84,19063.74,19262.98,131894.61885
1665964800,19262.98,19676.96,19152.03,19549.86,222813.87634
1666051200,19548.48,19706.66,19091.0,19327.44,260313.07848
1666137600,19327.44,19360.16,19065.97,19123.97,186137.29538
1666224000,19123.35,19347.82,18900.0,19041.92,223530.13068
1666310400,19041.92,19250.0,18650.0,19164.37,269310.75769
1666396800,19164.37,19257.0,19112.72,19204.35,110403.90837
1666483200,19204.29,19695.0,19070.11,19570.4,167057.20184
1666569600,19570.4,19601.15,19157.0,19329.72,256168.14467
1666656000,19330.6,20415.87,19237.0,20080.07,326370.67061
1666742400,20079.02,21020.0,20050.41,20771.59,380492.69576
1666828800,20771.61,20872.21,20200.0,20295.11,328643.57791
1666915200,20295.11,20750.0,20000.09,20591.84,287039.94569
1667001600,20591.84,21085.0,20554.01,20809.67,254881.77755
1667088000,20809.68,20931.21,20515.0,20627.48,192795.60886
1667174400,20627.48,20845.92,20237.95,20490.74,303567.61628
1667260800,20490.74,20700.0,20330.74,20483.62,279932.43771
1667347200,20482.81,20800.0,20048.04,20151.84,373716.27299
1667433600,20151.84,20393.32,20031.24,20207.82,319185.1544
1667520000,20207.12,21302.05,20180.96,21148.52,453694.39165
1667606400,21148.52,21480.65,21080.65,21299.37,245621.98525
1667692800,21299.37,21365.27,20886.13,20905.58,230036.97217
1667779200,20905.58,21069.77,20384.89,20591.13,386977.60337
1667865600,20590.67,20700.88,17166.83,18547.23,760705.362783
1667952000,18545.38,18587.76,15588.0,15922.81,731926.929729
1668038400,15922.68,18199.0,15754.26,17601.15,608448.36432
1668124800,17602.45,17695.0,16361.6,17070.31,393552.86492
1668211200,17069.98,17119.1,16631.39,16812.08,167819.96035
1668297600,16813.16,16954.28,16229.0,16329.85,184960.78846
1668384000,16331.78,17190.0,15815.21,16619.46,380210.7775
1668470400,16617.72,17134.69,16527.72,16900.57,282461.84391
1668556800,16900.57,17015.92,16378.61,16662.76,261493.40809
1668643200,16661.61,16751.0,16410.74,16692.56,228038.97873
1668729600,16692.56,17011.0,16546.04,16700.45,214224.18184
1668816000,16699.43,16822.41,16553.53,16700.68,104963.15558
1668902400,16700.68,16753.33,16180.0,16280.23,154842.13478
1668988800,16279.5,16319.0,15476.0,15781.29,324096.997753
1669075200,15781.29,16315.0,15616.63,16226.94,239548.06623
1669161600,16227.96,16706.0,16160.2,16603.11,264927.70408
1669248000,16603.11,16812.63,16458.05,16598.95,206565.92346
1669334400,16599.55,16666.0,16342.81,16522.14,182089.49533
1669420800,16521.35,16701.99,16385.0,16458.57,181804.81666
1669507200,16457.61,16600.0,16401.0,16428.78,162025.47607
1669593600,16428.77,16487.04,15995.27,16212.91,252695.40367
1669680000,16212.18,16548.71,16100.0,16442.53,248106.25009
1669766400,16442.91,17249.0,16428.3,17163.64,303019.80719
